TimeStep, Goal_X, Goal_Y, Goal_Z, Goal_QX, Goal_QY, Goal_QZ, Goal_QW
125, 0.716105, -0.233253, 0.132335, 0.000000, 0.000000, 0.136817, 0.990596
TerrainType, step_start, step_height, step_width, stair_start, stair_height, stair_width, fissure_start, fissure_width, down_start, down_height, down_width
2, 0.484182, 0.061332, 0.685996, 0.461920, 0.132335, 1.055118, 0.453637, 0.171433, 0.000000, 0.000000, 0.000000
Time, LF_Contact, RF_Contact, LH_Contact, RH_Contact, LF_X, LF_Y, LF_Z, RF_X, RF_Y, RF_Z, LH_X, LH_Y, LH_Z, RH_X, RH_Y, RH_Z, Base_X, Base_Y, Base_Z, Base_VX, Base_VY, Base_VZ, Base_AX, Base_AY, Base_AZ, Base_QX, Base_QY, Base_QZ, Base_QW, Base_WX, Base_WY, Base_WZ, Base_WXd, Base_WYd, Base_WZd
0.000000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.000000, 0.000000, 0.250000, 0.000000, 0.000000, 0.000000, -0.000013, -0.000060, -9.793498, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, -0.019980, 0.003687, -0.000556
0.010000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.000027, 0.000005, 0.249524, 0.008008, 0.001607, -0.093977, 1.601573, 0.321511, -9.001956, -0.000023, -0.000001, -0.000006, 1.000000, -0.013615, -0.000334, -0.003348, -2.702983, -0.070416, -0.669042
0.020000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.000214, 0.000043, 0.248147, 0.032031, 0.006430, -0.180039, 3.203159, 0.643082, -8.210414, -0.000181, -0.000005, -0.000045, 1.000000, -0.054060, -0.001405, -0.013381, -5.386013, -0.143466, -1.337640
0.030000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.000721, 0.000145, 0.245949, 0.072071, 0.014469, -0.258186, 4.804745, 0.964653, -7.418872, -0.000608, -0.000016, -0.000151, 1.000000, -0.121335, -0.003191, -0.030102, -8.069144, -0.212767, -2.006642
0.040000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.001708, 0.000343, 0.243010, 0.128126, 0.025723, -0.328417, 6.406330, 1.286224, -6.627330, -0.001439, -0.000038, -0.000357, 0.999999, -0.215443, -0.005633, -0.053517, -10.752492, -0.273829, -2.676539
0.050000, 1, 1, 0, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.225320, 0.082887, 0.002897, -0.231000, -0.084500, 0.000000, 0.003337, 0.000670, 0.239407, 0.200198, 0.040193, -0.390732, 8.007916, 1.607796, -5.835788, -0.002807, -0.000073, -0.000697, 0.999996, -0.336386, -0.008619, -0.083638, -13.436204, -0.320367, -3.348024
0.060000, 1, 1, 0, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.193857, 0.073950, 0.018686, -0.231000, -0.084500, 0.000000, 0.005766, 0.001158, 0.235221, 0.288285, 0.057879, -0.445132, 9.609502, 1.929367, -5.044246, -0.004848, -0.000124, -0.001204, 0.999988, -0.484169, -0.011965, -0.120486, -16.120440, -0.344303, -4.021987
0.070000, 1, 1, 0, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.163646, 0.065369, 0.032924, -0.231000, -0.084500, 0.000000, 0.009156, 0.001838, 0.230531, 0.392388, 0.078781, -0.491617, 11.211088, 2.250938, -4.252703, -0.007694, -0.000193, -0.001913, 0.999969, -0.658797, -0.015397, -0.164090, -18.805337, -0.335763, -4.699516
0.080000, 1, 1, 0, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.147942, 0.060908, 0.029504, -0.231000, -0.084500, 0.000000, 0.013667, 0.002744, 0.225415, 0.512506, 0.102898, -0.530186, 12.812673, 2.572509, -3.461161, -0.011480, -0.000278, -0.002856, 0.999930, -0.860278, -0.018534, -0.214492, -21.490953, -0.283077, -5.381901
0.090000, 0, 1, 0, 1, 0.238547, 0.082858, 5364.108057, 0.231000, -0.084500, 0.000000, -0.113599, 0.051154, 0.012783, -0.231000, -0.084500, 0.000000, 0.019459, 0.003907, 0.219954, 0.648641, 0.130231, -0.560840, 14.414259, 2.894080, -2.669619, -0.016341, -0.000377, -0.004069, 0.999858, -1.088619, -0.020867, -0.271749, -24.177198, -0.172779, -6.070628
