TimeStep, Goal_X, Goal_Y, Goal_Z, Goal_QX, Goal_QY, Goal_QZ, Goal_QW
322, 2.191711, -0.091203, 0.310743, 0.000000, 0.000000, -0.001284, 0.999999
TerrainType, step_start, step_height, step_width, stair_start, stair_height, stair_width, fissure_start, fissure_width, down_start, down_height, down_width
1, 0.473995, 0.103581, 0.720181, 0.529897, 0.116041, 1.080899, 0.567788, 0.166458, 0.000000, 0.000000, 0.000000
Time, LF_Contact, RF_Contact, LH_Contact, RH_Contact, LF_X, LF_Y, LF_Z, RF_X, RF_Y, RF_Z, LH_X, LH_Y, LH_Z, RH_X, RH_Y, RH_Z, Base_X, Base_Y, Base_Z, Base_VX, Base_VY, Base_VZ, Base_AX, Base_AY, Base_AZ, Base_QX, Base_QY, Base_QZ, Base_QW, Base_WX, Base_WY, Base_WZ, Base_WXd, Base_WYd, Base_WZd
0.000000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.000000, 0.000000, 0.250000, 0.000000, 0.000000, 0.000000, -0.704706, 0.061030, 6.494963, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, -6.454080, -8.078459, -4.600483
0.010000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, -0.000024, -0.000002, 0.250305, -0.003593, -0.000875, 0.058892, -0.013882, -0.235965, 5.283462, -0.000139, -0.000179, -0.000104, 1.000000, -0.050941, -0.066802, -0.039207, -3.735053, -5.281213, -3.242111
0.020000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, -0.000049, -0.000027, 0.251137, -0.000278, -0.004719, 0.105669, 0.676942, -0.532961, 4.071961, -0.000464, -0.000621, -0.000369, 1.000000, -0.074705, -0.105625, -0.064840, -1.017268, -2.483924, -1.883407
0.030000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, -0.000006, -0.000106, 0.252378, 0.009946, -0.011534, 0.140331, 1.367766, -0.829957, 2.860459, -0.000840, -0.001188, -0.000729, 0.999999, -0.071269, -0.116499, -0.076844, 1.705662, 0.307937, -0.515373
0.040000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.000173, -0.000268, 0.253904, 0.027078, -0.021318, 0.162878, 2.058591, -1.126953, 1.648958, -0.001131, -0.001740, -0.001115, 0.999997, -0.040565, -0.099490, -0.075111, 4.436295, 3.092601, 0.863381
0.050000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.000558, -0.000542, 0.255595, 0.051118, -0.034073, 0.173310, 2.749415, -1.423949, 0.437456, -0.001201, -0.002136, -0.001458, 0.999996, 0.017479, -0.054665, -0.059560, 7.173412, 5.872015, 2.246637
0.060000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.001218, -0.000959, 0.257330, 0.082066, -0.049797, 0.171628, 3.440239, -1.720945, -0.774045, -0.000912, -0.002239, -0.001689, 0.999996, 0.102908, 0.017951, -0.030209, 9.912071, 8.651853, 3.620568
0.070000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.002223, -0.001548, 0.258987, 0.119922, -0.068492, 0.157830, 4.131063, -2.017940, -1.985547, -0.000127, -0.001908, -0.001740, 0.999997, 0.215697, 0.118405, 0.012749, 12.643558, 11.441528, 4.963737
0.080000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.003640, -0.002339, 0.260446, 0.164687, -0.090156, 0.131917, 4.821888, -2.314936, -3.197048, 0.001289, -0.001004, -0.001544, 0.999997, 0.355714, 0.246858, 0.068868, 15.355194, 14.254168, 6.247100
0.090000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.005539, -0.003361, 0.261585, 0.216360, -0.114791, 0.093889, 5.512712, -2.611932, -4.408550, 0.003472, 0.000614, -0.001037, 0.999993, 0.522678, 0.403620, 0.137371, 18.029896, 17.106561, 7.434005
