TimeStep, Goal_X, Goal_Y, Goal_Z, Goal_QX, Goal_QY, Goal_QZ, Goal_QW
371, 1.771701, -0.306035, 0.201566, 0.000000, 0.000000, 0.195902, 0.980623
TerrainType, step_start, step_height, step_width, stair_start, stair_height, stair_width, fissure_start, fissure_width, down_start, down_height, down_width
1, 0.557279, 0.100783, 0.732239, 0.500000, 0.080000, 1.000000, 1.003845, 0.124347, 0.000000, 0.000000, 0.000000
Time, LF_Contact, RF_Contact, LH_Contact, RH_Contact, LF_X, LF_Y, LF_Z, RF_X, RF_Y, RF_Z, LH_X, LH_Y, LH_Z, RH_X, RH_Y, RH_Z, Base_X, Base_Y, Base_Z, Base_VX, Base_VY, Base_VZ, Base_AX, Base_AY, Base_AZ, Base_QX, Base_QY, Base_QZ, Base_QW, Base_WX, Base_WY, Base_WZ, Base_WXd, Base_WYd, Base_WZd
0.000000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.000000, 0.000000, 0.250000, 0.000000, 0.000000, 0.000000, 0.000010, 0.000018, -9.805586, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.011545, -0.005186, -0.000037
0.010000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.000030, -0.000008, 0.249527, 0.009145, -0.002367, -0.092785, 1.828972, -0.473455, -8.751445, -0.000006, 0.000025, 0.000000, 1.000000, -0.003546, 0.014817, 0.000288, -0.720783, 2.968612, 0.057740
0.020000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.000244, -0.000063, 0.248179, 0.036579, -0.009469, -0.175029, 3.657934, -0.946927, -7.697305, -0.000048, 0.000198, 0.000004, 1.000000, -0.014416, 0.059372, 0.001159, -1.453210, 5.942385, 0.116771
0.030000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.000823, -0.000213, 0.246062, 0.082304, -0.021306, -0.246731, 5.486896, -1.420399, -6.643165, -0.000162, 0.000668, 0.000013, 1.000000, -0.032612, 0.133665, 0.002638, -2.185987, 8.916070, 0.180307
0.040000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.001951, -0.000505, 0.243280, 0.146317, -0.037877, -0.307892, 7.315859, -1.893871, -5.589024, -0.000386, 0.001584, 0.000031, 0.999999, -0.058138, 0.237693, 0.004798, -2.919507, 11.889563, 0.253777
0.050000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.003810, -0.000986, 0.239939, 0.228621, -0.059183, -0.358512, 9.144821, -2.367344, -4.534884, -0.000756, 0.003094, 0.000062, 0.999995, -0.091006, 0.371455, 0.007772, -3.654243, 14.862715, 0.344785
0.060000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.006584, -0.001704, 0.236145, 0.329214, -0.085224, -0.398590, 10.973783, -2.840816, -3.480743, -0.001308, 0.005348, 0.000111, 0.999985, -0.131229, 0.534945, 0.011784, -4.390635, 17.835336, 0.463114
0.070000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.010456, -0.002707, 0.232002, 0.448096, -0.115999, -0.428127, 12.802745, -3.314288, -2.426603, -0.002080, 0.008493, 0.000183, 0.999962, -0.178825, 0.728159, 0.017165, -5.128903, 20.807194, 0.620714
0.080000, 1, 1, 1, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.231000, 0.084500, 0.000000, -0.231000, -0.084500, 0.000000, 0.015607, -0.004040, 0.227617, 0.585269, -0.151510, -0.447122, 14.631708, -3.787760, -1.372462, -0.003109, 0.012679, 0.000285, 0.999915, -0.233812, 0.951086, 0.024376, -5.868770, 23.778015, 0.831693
0.090000, 1, 1, 0, 1, 0.231000, 0.084500, 0.000000, 0.231000, -0.084500, 0.000000, -0.230997, 0.084499, 0.000001, -0.231000, -0.084500, 0.000000, 0.022222, -0.005753, 0.223095, 0.740731, -0.191755, -0.455576, 16.460670, -4.261233, -0.318322, -0.004431, 0.018053, 0.000430, 0.999827, -0.296202, 1.203715, 0.034031, -6.609075, 26.747481, 1.112282
