TimeStep, Goal_X, Goal_Y, Goal_Z, Goal_QX, Goal_QY, Goal_QZ, Goal_QW
65, 2.835794, 0.178939, 0.000000, 0.000000, 0.000000, -0.166555, 0.986032
TerrainType, step_start, step_height, step_width, stair_start, stair_height, stair_width, fissure_start, fissure_width, down_start, down_height, down_width
3, 0.538809, 0.069596, 0.720771, 0.515602, 0.102932, 1.033196, 0.476986, 0.129555, 0.000000, 0.000000, 0.000000
Time, LF_Contact, RF_Contact, LH_Contact, RH_Contact, LF_X, LF_Y, LF_Z, RF_X, RF_Y, RF_Z, LH_X, LH_Y, LH_Z, RH_X, RH_Y, RH_Z, Base_X, Base_Y, Base_Z, Base_VX, Base_VY, Base_VZ, Base_AX, Base_AY, Base_AZ, Base_QX, Base_QY, Base_QZ, Base_QW, Base_WX, Base_WY, Base_WZ, Base_WXd, Base_WYd, Base_WZd
0.000000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000000, 0.000000, 3.250000, 0.000000, 0.000000, 0.000000, 0.257986, -0.066661, -6.280685, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, -38.574512, -1.425894, 14.009095
0.010000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000002, -0.000015, 3.249697, -0.000803, -0.004127, -0.059608, -0.418539, -0.758654, -5.640989, -0.000873, -0.000035, 0.000311, 1.000000, -0.330942, -0.013862, 0.116355, -27.613126, -1.360989, 9.260008
0.020000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.000039, -0.000106, 3.248829, -0.008371, -0.015173, -0.112820, -1.095064, -1.450646, -5.001292, -0.003127, -0.000138, 0.001084, 0.999995, -0.552253, -0.027304, 0.185180, -16.648925, -1.323216, 4.504886
0.030000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.000188, -0.000341, 3.247462, -0.022704, -0.033139, -0.159634, -1.771588, -2.142639, -4.361596, -0.006213, -0.000307, 0.002083, 0.999978, -0.663921, -0.040120, 0.206463, -5.684842, -1.225237, -0.247017
0.040000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.000515, -0.000791, 3.245658, -0.043803, -0.058026, -0.200052, -2.448113, -2.834631, -3.721899, -0.009583, -0.000535, 0.003069, 0.999949, -0.665960, -0.051485, 0.180277, 5.276361, -1.031713, -4.987769
0.050000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.001087, -0.001525, 3.243482, -0.071666, -0.089832, -0.234072, -3.124638, -3.526624, -3.082203, -0.012690, -0.000814, 0.003805, 0.999912, -0.558410, -0.060485, 0.106767, 16.232616, -0.759294, -9.710759
0.060000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.001971, -0.002611, 3.240998, -0.106295, -0.128558, -0.261696, -3.801163, -4.218616, -2.442507, -0.014986, -0.001127, 0.004055, 0.999879, -0.341327, -0.066631, -0.013861, 27.183154, -0.476595, -14.410695
0.070000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.003235, -0.004119, 3.238269, -0.147690, -0.174204, -0.282922, -4.477688, -4.910609, -1.802810, -0.015924, -0.001459, 0.003582, 0.999866, -0.014764, -0.070379, -0.181356, 38.128478, -0.304164, -19.083611
0.080000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.004947, -0.006118, 3.235361, -0.195849, -0.226770, -0.297752, -5.154213, -5.602601, -1.163114, -0.014957, -0.001799, 0.002153, 0.999884, 0.421227, -0.073651, -0.395434, 49.069029, -0.414457, -23.726859
0.090000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.007175, -0.008678, 3.232336, -0.250774, -0.286256, -0.306185, -5.830738, -6.294594, -0.523418, -0.011538, -0.002150, -0.000468, 0.999931, 0.966591, -0.080352, -0.655790, 60.001850, -1.031814, -28.339114
0.100000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.009985, -0.011867, 3.229258, -0.312464, -0.352662, -0.308220, -6.507263, -6.986586, 0.116279, -0.005123, -0.002537, -0.004512, 0.999973, 1.621199, -0.096892, -0.962113, 70.914555, -2.432347, -32.920372
0.110000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.013387, -0.015716, 3.226191, -0.362832, -0.414953, -0.304123, -3.541501, -5.518626, 0.720728, 0.004600, -0.003050, -0.010106, 0.999934, 2.243665, -0.145690, -1.251083, 53.552767, -7.295593, -24.865310
0.120000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.017142, -0.020118, 3.223196, -0.383294, -0.463035, -0.293806, -0.550862, -4.097750, 1.342734, 0.016999, -0.003904, -0.016947, 0.999704, 2.691674, -0.241398, -1.459183, 36.018364, -11.741268, -16.741079
0.130000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.020953, -0.024930, 3.220336, -0.373849, -0.496908, -0.277268, 2.439776, -2.676873, 1.964740, 0.031200, -0.005325, -0.024616, 0.999196, 2.963436, -0.377870, -1.585649, 18.306581, -15.397905, -8.541991
0.140000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.229805, 0.083818, 3.000766, -0.231000, -0.084500, 3.000000, -0.024520, -0.030009, 3.217672, -0.334498, -0.516572, -0.254511, 5.430414, -1.255996, 2.586747, 0.046324, -0.007500, -0.032686, 0.998363, 3.057340, -0.545933, -1.629929, 0.456212, -18.032402, -0.316270
0.150000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.221673, 0.079171, 3.005908, -0.231000, -0.084500, 3.000000, -0.027543, -0.035214, 3.215266, -0.265241, -0.522028, -0.225533, 8.421053, 0.164880, 3.208753, 0.061485, -0.010568, -0.040719, 0.997221, 2.972335, -0.734789, -1.592221, -17.460987, -19.553189, 7.833686
0.160000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.207393, 0.070996, 3.014745, -0.231000, -0.084500, 3.000000, -0.029725, -0.040402, 3.213182, -0.166077, -0.513275, -0.190336, 11.411691, 1.585757, 3.830759, 0.075802, -0.014616, -0.048282, 0.995846, 2.708201, -0.933442, -1.474023, -35.353555, -20.012496, 15.751309
0.170000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.188781, 0.060320, 3.025928, -0.231000, -0.084500, 3.000000, -0.030765, -0.045432, 3.211480, -0.037007, -0.490313, -0.148918, 14.402329, 3.006634, 4.452766, 0.088400, -0.019678, -0.054948, 0.994374, 2.265676, -1.132142, -1.278666, -53.122703, -19.607484, 23.225915
0.180000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.167657, 0.048167, 3.038109, -0.231000, -0.084500, 3.000000, -0.030365, -0.050161, 3.210224, 0.121969, -0.453142, -0.101281, 17.392967, 4.427510, 5.074772, 0.098417, -0.025753, -0.060311, 0.992982, 1.646486, -1.323835, -1.011858, -70.670107, -18.680139, 29.992882
0.190000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.145840, 0.035563, 3.049938, -0.231000, -0.084500, 3.000000, -0.028226, -0.054447, 3.209476, 0.310852, -0.401763, -0.047423, 20.383606, 5.848387, 5.696778, 0.105009, -0.032818, -0.063997, 0.991867, 0.853340, -1.505606, -0.682221, -87.897372, -17.715959, 35.734128
0.200000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.125147, 0.023535, 3.060067, -0.231000, -0.084500, 3.000000, -0.024049, -0.058149, 3.209297, 0.529641, -0.336174, 0.012655, 23.374244, 7.269264, 6.318785, 0.107349, -0.040855, -0.065673, 0.991208, -0.110028, -1.680104, -0.301824, -104.693459, -17.341277, 40.079161
0.210000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.107397, 0.013106, 3.067148, -0.231000, -0.084500, 3.000000, -0.017646, -0.061157, 3.209722, 0.744848, -0.266498, 0.070700, 19.692050, 6.633780, 5.299643, 0.104896, -0.049787, -0.065185, 0.991095, -1.073602, -1.802307, 0.049785, -87.997590, -7.307084, 30.259867
0.220000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.094408, 0.005304, 3.069831, -0.231000, -0.084500, 3.000000, -0.009274, -0.063501, 3.210677, 0.923482, -0.203499, 0.118648, 16.034754, 5.966042, 4.289866, 0.098169, -0.059206, -0.062931, 0.991412, -1.870015, -1.829292, 0.304754, -71.311044, 1.810173, 20.849305
0.230000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.080525, -0.003414, 3.067709, -0.231000, -0.084500, 3.000000, 0.000702, -0.065249, 3.212061, 1.065543, -0.147177, 0.156498, 12.377458, 5.298304, 3.280088, 0.087945, -0.068648, -0.059427, 0.991979, -2.500779, -1.767171, 0.469827, -54.909835, 10.602770, 12.349473
0.240000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.060239, -0.016373, 3.062015, -0.231000, -0.084500, 3.000000, 0.011915, -0.066467, 3.213773, 1.171032, -0.097533, 0.184250, 8.720163, 4.630567, 2.270311, 0.074985, -0.077656, -0.055150, 0.992625, -2.969933, -1.616745, 0.555880, -39.023012, 19.538468, 5.084644
0.250000, 0, 1, 0, 1, 0.231236, 0.084454, 3.000194, 0.231000, -0.084500, 3.000000, -0.035863, -0.032057, 3.053841, -0.231000, -0.084500, 3.000000, 0.024001, -0.067222, 3.215712, 1.239947, -0.054566, 0.201904, 5.062867, 3.962829, 1.260534, 0.060030, -0.085756, -0.050521, 0.993222, -3.283522, -1.374788, 0.576146, -23.818153, 28.954045, -0.798302
0.260000, 0, 1, 0, 1, 0.235229, 0.083669, 3.003445, 0.231000, -0.084500, 3.000000, -0.009711, -0.048952, 3.044279, -0.231000, -0.084500, 3.000000, 0.036592, -0.067581, 3.217778, 1.272289, -0.018276, 0.209460, 1.405571, 3.295091, 0.250757, 0.043794, -0.092451, -0.045893, 0.993694, -3.448847, -1.035363, 0.544449, -9.374468, 39.055701, -5.326596
0.270000, 0, 1, 0, 1, 0.243588, 0.082032, 3.010107, 0.231000, -0.084500, 3.000000, 0.015904, -0.065542, 3.034418, -0.231000, -0.084500, 3.000000, 0.049325, -0.067610, 3.219868, 1.268058, 0.011336, 0.206919, -2.251725, 2.627354, -0.759021, 0.026961, -0.097205, -0.041551, 0.994031, -3.473431, -0.591099, 0.473493, 4.348217, 49.925978, -8.696513
0.280000, 0, 1, 0, 1, 0.255572, 0.079696, 3.019411, 0.231000, -0.084500, 3.000000, 0.038668, -0.080312, 3.025352, -0.231000, -0.084500, 3.000000, 0.061832, -0.067376, 3.221882, 1.227254, 0.034271, 0.194280, -5.909021, 1.959616, -1.768798, 0.010188, -0.099446, -0.037713, 0.994276, -3.363684, -0.034369, 0.373196, 17.535894, 61.535557, -11.268416
0.290000, 0, 1, 0, 1, 0.270438, 0.076815, 3.030586, 0.231000, -0.084500, 3.000000, 0.056268, -0.091745, 3.018172, -0.231000, -0.084500, 3.000000, 0.073748, -0.066947, 3.223720, 1.149878, 0.050528, 0.171543, -9.566317, 1.291878, -2.778575, -0.005889, -0.098570, -0.034539, 0.994513, -3.123363, 0.641658, 0.249062, 30.533869, 73.756035, -13.564533
