TimeStep, Goal_X, Goal_Y, Goal_Z, Goal_QX, Goal_QY, Goal_QZ, Goal_QW
364, 1.535290, -0.081055, -0.232058, 0.000000, 0.000000, 0.034278, 0.999412
TerrainType, step_start, step_height, step_width, stair_start, stair_height, stair_width, fissure_start, fissure_width, down_start, down_height, down_width
4, 0.500000, 0.070000, 0.700000, 0.500000, 0.080000, 1.000000, 0.500000, 0.150000, 0.000000, 0.000000, 0.000000
Time, LF_Contact, RF_Contact, LH_Contact, RH_Contact, LF_X, LF_Y, LF_Z, RF_X, RF_Y, RF_Z, LH_X, LH_Y, LH_Z, RH_X, RH_Y, RH_Z, Base_X, Base_Y, Base_Z, Base_VX, Base_VY, Base_VZ, Base_AX, Base_AY, Base_AZ, Base_QX, Base_QY, Base_QZ, Base_QW, Base_WX, Base_WY, Base_WZ, Base_WXd, Base_WYd, Base_WZd
0.000000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000000, 0.000000, 3.250000, 0.000000, 0.000000, 0.000000, -0.000041, -0.000009, -9.771199, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, -0.016273, 0.031065, 0.000844
0.010000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000013, 0.000000, 3.249546, 0.003791, 0.000118, -0.087262, 0.758156, 0.023630, -7.681251, 0.000003, -0.000002, -0.000010, 1.000000, 0.001767, -0.001335, -0.006080, 0.369603, -0.298082, -1.216878
0.020000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000101, 0.000003, 3.248324, 0.015163, 0.000473, -0.153625, 1.516352, 0.047268, -5.591303, 0.000024, -0.000019, -0.000081, 1.000000, 0.007391, -0.005962, -0.024337, 0.755261, -0.627495, -2.434535
0.030000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000341, 0.000011, 3.246543, 0.034118, 0.001063, -0.199088, 2.274549, 0.070907, -3.501355, 0.000083, -0.000067, -0.000274, 1.000000, 0.016869, -0.013888, -0.054770, 1.140113, -0.957870, -3.651947
0.040000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000809, 0.000025, 3.244412, 0.060654, 0.001891, -0.223652, 3.032745, 0.094546, -1.411408, 0.000199, -0.000163, -0.000649, 1.000000, 0.030188, -0.025127, -0.097374, 1.523171, -1.290371, -4.868803
0.050000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.001580, 0.000049, 3.242140, 0.094773, 0.002954, -0.227316, 3.790942, 0.118184, 0.678540, 0.000391, -0.000324, -0.001268, 0.999999, 0.047322, -0.039708, -0.152143, 1.903034, -1.626626, -6.084671
0.060000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.002729, 0.000085, 3.239936, 0.136473, 0.004254, -0.210081, 4.549138, 0.141823, 2.768488, 0.000679, -0.000566, -0.002191, 0.999997, 0.068232, -0.057679, -0.219063, 2.277884, -1.968716, -7.298986
0.070000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.004334, 0.000135, 3.238008, 0.185755, 0.005791, -0.171947, 5.307335, 0.165461, 4.858436, 0.001080, -0.000906, -0.003479, 0.999993, 0.092856, -0.079110, -0.298115, 2.645463, -2.319163, -8.511061
0.080000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.006470, 0.000202, 3.236566, 0.242620, 0.007564, -0.112913, 6.065531, 0.189100, 6.948384, 0.001613, -0.001363, -0.005192, 0.999984, 0.121108, -0.104100, -0.389274, 3.003051, -2.680909, -9.720079
0.090000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.230997, 0.084500, 3.000002, -0.231000, -0.084500, 3.000000, 0.009212, 0.000287, 3.235820, 0.307066, 0.009573, -0.032979, 6.823728, 0.212739, 9.038332, 0.002297, -0.001954, -0.007391, 0.999968, 0.152873, -0.132777, -0.492503, 3.347430, -3.057283, -10.925096
0.100000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.221985, 0.085660, 3.004662, -0.231000, -0.084500, 3.000000, 0.012636, 0.000394, 3.235976, 0.379094, 0.011818, 0.067854, 7.581924, 0.236377, 11.128280, 0.003148, -0.002697, -0.010137, 0.999940, 0.188000, -0.165306, -0.607759, 3.674836, -3.451963, -12.125044
0.110000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.199904, 0.088502, 3.015883, -0.231000, -0.084500, 3.000000, 0.016795, 0.000526, 3.237184, 0.451397, 0.014721, 0.170774, 6.878578, 0.344126, 9.455666, 0.004157, -0.003606, -0.013460, 0.999894, 0.211230, -0.197042, -0.717909, 0.972058, -2.886888, -9.907119
0.120000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.171136, 0.092205, 3.030073, -0.231000, -0.084500, 3.000000, 0.021641, 0.000692, 3.239336, 0.516666, 0.018701, 0.256967, 6.175232, 0.451874, 7.783052, 0.005216, -0.004659, -0.017278, 0.999826, 0.207472, -0.222848, -0.805953, -1.721586, -2.263141, -7.704548
0.130000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.142059, 0.095947, 3.043639, -0.231000, -0.084500, 3.000000, 0.027105, 0.000903, 3.242267, 0.574901, 0.023758, 0.326435, 5.471886, 0.559622, 6.110438, 0.006188, -0.005830, -0.021479, 0.999733, 0.176851, -0.242063, -0.872064, -4.399433, -1.567034, -5.521165
0.140000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.119056, 0.098908, 3.052989, -0.231000, -0.084500, 3.000000, 0.033115, 0.001171, 3.245809, 0.626103, 0.029893, 0.379176, 4.768541, 0.667370, 4.437824, 0.006940, -0.007084, -0.025955, 0.999614, 0.119555, -0.253921, -0.916448, -7.055762, -0.790965, -3.359323
0.150000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.106692, 0.100499, 3.054573, -0.231000, -0.084500, 3.000000, 0.039603, 0.001505, 3.249795, 0.670272, 0.037106, 0.415191, 4.065195, 0.775118, 2.765210, 0.007340, -0.008388, -0.030595, 0.999470, 0.035822, -0.257610, -0.939325, -9.686093, 0.066637, -1.219902
0.160000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.087222, 0.103005, 3.047484, -0.231000, -0.084500, 3.000000, 0.046497, 0.001916, 3.254057, 0.707407, 0.045396, 0.434480, 3.361849, 0.882866, 1.092595, 0.007255, -0.009704, -0.035291, 0.999304, -0.074071, -0.252331, -0.940919, -12.287535, 1.001381, 0.897701
0.170000, 0, 1, 0, 1, 0.232493, 0.084272, 3.000971, 0.231000, -0.084500, 3.000000, -0.059501, 0.106573, 3.034954, -0.231000, -0.084500, 3.000000, 0.053728, 0.002416, 3.258429, 0.737509, 0.054763, 0.437043, 2.658503, 0.990614, -0.580019, 0.006554, -0.010990, -0.039936, 0.999120, -0.209829, -0.237359, -0.921437, -14.859148, 2.003025, 2.995562
0.180000, 0, 1, 0, 1, 0.242342, 0.082766, 3.007300, 0.231000, -0.084500, 3.000000, -0.029910, 0.110381, 3.020573, -0.231000, -0.084500, 3.000000, 0.061224, 0.003015, 3.262742, 0.760577, 0.065208, 0.422880, 1.955157, 1.098362, -2.252633, 0.005109, -0.012205, -0.044423, 0.998925, -0.371158, -0.212100, -0.881062, -17.402291, 3.055596, 5.077235
0.190000, 0, 1, 0, 1, 0.259207, 0.080187, 3.017922, 0.231000, -0.084500, 3.000000, -0.004829, 0.113609, 3.007935, -0.231000, -0.084500, 3.000000, 0.068916, 0.003724, 3.266831, 0.776612, 0.076730, 0.391991, 1.251811, 1.206111, -3.925247, 0.002791, -0.013304, -0.048646, 0.998724, -0.557792, -0.176148, -0.819930, -19.920897, 4.137513, 7.147750
0.200000, 0, 1, 0, 1, 0.280508, 0.076930, 3.030958, 0.231000, -0.084500, 3.000000, 0.009360, 0.115436, 3.000632, -0.231000, -0.084500, 3.000000, 0.076733, 0.004553, 3.270526, 0.785614, 0.089330, 0.344375, 0.548465, 1.313859, -5.597861, -0.000528, -0.014244, -0.052497, 0.998519, -0.769517, -0.129342, -0.738122, -22.421650, 5.221698, 9.213612
0.210000, 0, 1, 1, 1, 0.303663, 0.073389, 3.044528, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.231000, -0.084500, 3.000000, 0.084615, 0.005512, 3.273696, 0.790509, 0.102452, 0.290264, 0.430623, 1.310418, -5.224248, -0.004921, -0.014941, -0.055915, 0.998312, -0.973793, -0.049003, -0.661355, -18.419300, 10.828661, 6.156739
0.220000, 0, 1, 1, 1, 0.326093, 0.069959, 3.056753, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.231000, -0.084500, 3.000000, 0.092539, 0.006602, 3.276344, 0.794226, 0.115539, 0.239890, 0.312781, 1.306978, -4.850634, -0.010260, -0.015150, -0.059006, 0.998090, -1.137644, 0.086954, -0.614596, -14.338629, 16.351969, 3.216702
0.230000, 0, 1, 1, 1, 0.345217, 0.067035, 3.065754, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.231000, -0.084500, 3.000000, 0.100495, 0.007823, 3.278507, 0.796765, 0.128591, 0.193252, 0.194938, 1.303538, -4.477021, -0.016359, -0.014587, -0.061914, 0.997841, -1.260314, 0.277867, -0.596564, -10.182013, 21.824067, 0.413060
0.240000, 0, 1, 1, 1, 0.358454, 0.065011, 3.069653, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.231000, -0.084500, 3.000000, 0.108471, 0.009174, 3.280222, 0.798125, 0.141609, 0.150350, 0.077096, 1.300097, -4.103408, -0.023032, -0.012965, -0.064772, 0.997550, -1.340976, 0.523332, -0.605876, -5.932462, 27.264640, -2.253607
0.250000, 0, 1, 1, 1, 0.370266, 0.063205, 3.064150, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.231000, -0.084500, 3.000000, 0.116454, 0.010655, 3.281526, 0.798307, 0.154593, 0.111184, -0.040746, 1.296657, -3.729795, -0.030089, -0.009999, -0.067702, 0.997202, -1.378533, 0.823077, -0.641239, -1.553274, 32.679911, -4.801686
0.260000, 0, 1, 1, 1, 0.388401, 0.060432, 3.047291, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.231000, -0.084500, 3.000000, 0.124433, 0.012266, 3.282458, 0.797310, 0.167542, 0.075754, -0.158588, 1.293217, -3.356181, -0.037333, -0.005401, -0.070816, 0.996776, -1.371424, 1.176821, -0.701637, 3.011885, 38.061842, -7.268594
0.270000, 0, 1, 1, 1, 0.410367, 0.057073, 3.022940, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.231000, -0.084500, 3.000000, 0.132396, 0.014006, 3.283054, 0.795135, 0.180457, 0.044060, -0.276431, 1.289776, -2.982568, -0.044560, 0.001118, -0.074215, 0.996246, -1.317428, 1.584127, -0.786526, 7.838066, 43.387099, -9.710916
0.280000, 0, 1, 1, 0, 0.433583, 0.053523, 2.995001, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.230837, -0.084478, 3.000354, 0.140332, 0.015875, 3.283351, 0.791781, 0.193338, 0.016102, -0.394273, 1.286336, -2.608955, -0.051549, 0.009850, -0.077990, 0.995572, -1.213489, 2.044243, -0.896025, 13.016842, 48.615707, -12.204650
0.290000, 0, 1, 1, 0, 0.455471, 0.050176, 2.967378, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.222737, -0.083366, 3.017755, 0.148228, 0.017873, 3.283388, 0.787249, 0.206184, -0.008119, -0.512115, 1.282895, -2.235341, -0.058064, 0.021081, -0.082229, 0.994697, -1.055569, 2.555927, -1.031107, 18.652364, 53.689380, -14.845465
0.300000, 0, 1, 1, 0, 0.473448, 0.047427, 2.943973, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.204730, -0.080895, 3.055774, 0.156073, 0.019998, 3.283201, 0.781539, 0.218996, -0.028604, -0.629957, 1.279455, -1.861728, -0.063841, 0.035098, -0.087012, 0.993540, -0.838550, 3.117255, -1.193807, 24.855227, 58.529642, -17.748808
0.310000, 0, 1, 1, 0, 0.484935, 0.045670, 2.928693, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.180016, -0.077503, 3.106665, 0.163883, 0.022247, 3.282804, 0.783126, 0.230046, -0.052851, 0.947292, 0.930578, -2.987615, -0.068646, 0.052001, -0.092341, 0.991996, -0.600576, 3.628157, -1.330584, 22.642614, 43.643862, -9.640105
0.320000, 1, 1, 1, 0, 0.487739, 0.045241, 2.924911, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.151794, -0.073630, 3.162682, 0.171788, 0.024588, 3.282107, 0.800485, 0.237607, -0.088357, 2.524542, 0.581700, -4.113502, -0.072482, 0.071187, -0.097907, 0.989997, -0.388122, 3.990187, -1.387117, 19.706850, 28.774246, -1.684651
0.330000, 1, 1, 1, 0, 0.487739, 0.045241, 2.924911, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.123264, -0.069715, 3.216079, 0.179945, 0.026987, 3.280999, 0.833617, 0.241680, -0.135121, 4.101792, 0.232823, -5.239390, -0.075450, 0.091866, -0.103339, 0.987517, -0.209548, 4.204048, -1.364512, 15.842375, 14.025868, 6.199570
0.340000, 1, 1, 1, 0, 0.487739, 0.045241, 2.924911, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.097628, -0.066197, 3.259108, 0.188513, 0.029410, 3.279367, 0.882521, 0.242264, -0.193145, 5.679042, -0.116055, -6.365277, -0.077704, 0.113253, -0.108290, 0.984586, -0.074662, 4.271384, -1.263162, 10.965502, -0.519854, 14.072124
0.350000, 1, 1, 1, 0, 0.487739, 0.045241, 2.924911, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.078084, -0.063515, 3.284023, 0.197648, 0.031821, 3.277098, 0.947197, 0.239359, -0.262427, 7.256291, -0.464932, -7.491164, -0.079462, 0.134563, -0.112437, 0.981293, 0.006489, 4.194482, -1.082982, 5.110716, -14.817796, 21.970049
0.360000, 1, 1, 1, 0, 0.487739, 0.045241, 2.924911, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.064894, -0.061705, 3.283444, 0.207509, 0.034185, 3.274081, 1.027647, 0.232965, -0.342968, 8.833541, -0.813809, -8.617051, -0.081002, 0.155026, -0.115480, 0.977788, 0.024769, 3.975849, -0.823626, -1.575603, -28.871293, 29.907866
0.370000, 1, 1, 1, 0, 0.487739, 0.045241, 2.924911, 0.231000, -0.084500, 3.000000, 0.010574, 0.115592, 3.000000, -0.045031, -0.058979, 3.257614, 0.218254, 0.036468, 3.270202, 1.123868, 0.223083, -0.434768, 10.410791, -1.162687, -9.742938, -0.082653, 0.173885, -0.117144, 0.974274, -0.026967, 3.617675, -0.484715, -8.842046, -42.741435, 37.877787
