TimeStep, Goal_X, Goal_Y, Goal_Z, Goal_QX, Goal_QY, Goal_QZ, Goal_QW
188, 2.224419, 0.168561, -0.220233, 0.000000, 0.000000, -0.024088, 0.999710
TerrainType, step_start, step_height, step_width, stair_start, stair_height, stair_width, fissure_start, fissure_width, down_start, down_height, down_width
4, 0.482166, 0.102842, 0.723110, 0.497926, 0.109122, 0.978895, 0.555286, 0.116210, 0.000000, 0.000000, 0.000000
Time, LF_Contact, RF_Contact, LH_Contact, RH_Contact, LF_X, LF_Y, LF_Z, RF_X, RF_Y, RF_Z, LH_X, LH_Y, LH_Z, RH_X, RH_Y, RH_Z, Base_X, Base_Y, Base_Z, Base_VX, Base_VY, Base_VZ, Base_AX, Base_AY, Base_AZ, Base_QX, Base_QY, Base_QZ, Base_QW, Base_WX, Base_WY, Base_WZ, Base_WXd, Base_WYd, Base_WZd
0.000000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000000, 0.000000, 3.250000, 0.000000, 0.000000, 0.000000, 0.127697, -0.375513, -3.214544, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 36.225780, -110.448134, -59.488998
0.010000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000036, -0.000021, 3.249873, 0.010253, -0.004412, -0.022165, 1.922972, -0.506929, -1.218483, 0.000845, -0.002564, -0.001387, 0.999995, 0.325376, -0.986376, -0.534459, 28.626374, -86.901270, -47.265076
0.020000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000265, -0.000093, 3.249623, 0.038459, -0.010139, -0.024370, 3.718248, -0.638345, 0.777578, 0.003118, -0.009474, -0.005135, 0.999937, 0.569923, -1.738890, -0.943661, 20.236462, -63.616553, -34.543600
0.030000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000865, -0.000228, 3.249452, 0.084618, -0.017179, -0.006614, 5.513524, -0.769761, 2.773639, 0.006404, -0.019563, -0.010610, 0.999732, 0.730589, -2.258539, -1.225538, 11.983914, -40.285170, -21.879038
0.040000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.002017, -0.000441, 3.249557, 0.148730, -0.025534, 0.031103, 7.308799, -0.901177, 4.769700, 0.010290, -0.031663, -0.017177, 0.999298, 0.812368, -2.543750, -1.382757, 4.553300, -16.704461, -9.663505
0.050000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.003900, -0.000743, 3.250140, 0.230794, -0.035203, 0.088780, 9.104075, -1.032593, 6.765761, 0.014406, -0.044589, -0.024225, 0.998608, 0.825898, -2.591479, -1.421084, -1.613506, 7.218001, 1.875018
0.060000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.006693, -0.001149, 3.251400, 0.330811, -0.046186, 0.166418, 10.899350, -1.164009, 8.761822, 0.018439, -0.057144, -0.031179, 0.997709, 0.784926, -2.398253, -1.347741, -6.341801, 31.479412, 12.673712
0.070000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.010576, -0.001671, 3.253535, 0.448781, -0.058483, 0.264017, 12.694626, -1.295425, 10.757883, 0.022144, -0.068114, -0.037508, 0.996726, 0.703470, -1.960990, -1.169757, -9.758807, 56.009923, 22.833440
0.080000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.015728, -0.002323, 3.256747, 0.584704, -0.072094, 0.381576, 14.489901, -1.426841, 12.753944, 0.025335, -0.076275, -0.042726, 0.995849, 0.592627, -1.277505, -0.892350, -12.324610, 80.704835, 32.614946
0.090000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.022330, -0.003118, 3.261233, 0.738579, -0.087020, 0.519096, 16.285177, -1.558257, 14.750005, 0.027863, -0.080398, -0.046373, 0.995294, 0.457160, -0.346732, -0.517346, -14.847056, 105.447595, 42.435311
0.100000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.030560, -0.004068, 3.267195, 0.910407, -0.103259, 0.676576, 18.080452, -1.689673, 16.746065, 0.029573, -0.079247, -0.047991, 0.995260, 0.292049, 0.831177, -0.041619, -18.470191, 130.107900, 52.868476
0.110000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.040487, -0.005188, 3.274717, 1.066909, -0.121185, 0.819750, 13.219729, -1.895765, 11.888933, 0.030345, -0.072011, -0.047271, 0.995821, 0.134051, 1.999263, 0.431596, -13.385144, 103.470973, 41.868326
0.120000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.051736, -0.006498, 3.283428, 1.174802, -0.141175, 0.914355, 8.358950, -2.102122, 7.032101, 0.030351, -0.059584, -0.044569, 0.996766, 0.021713, 2.900178, 0.796245, -9.104240, 76.706196, 31.025146
0.130000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.063821, -0.008019, 3.292842, 1.234088, -0.163228, 0.960392, 3.498172, -2.308478, 2.175269, 0.029820, -0.043295, -0.040401, 0.997800, -0.046715, 3.533531, 1.050365, -4.442606, 49.983393, 19.669418
0.140000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.229567, 0.085032, 3.001336, -0.231000, -0.084500, 3.000000, 0.076256, -0.009770, 3.302474, 1.244765, -0.187344, 0.957860, -1.362606, -2.514835, -2.681563, 0.029005, -0.024478, -0.035308, 0.998656, -0.063354, 3.900426, 1.186424, 1.340376, 23.433059, 7.358530
0.150000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.219825, 0.088646, 3.010303, -0.231000, -0.084500, 3.000000, 0.088554, -0.011772, 3.311838, 1.206836, -0.213524, 0.906760, -6.223385, -2.721192, -7.538395, 0.028219, -0.004466, -0.029872, 0.999145, -0.015078, 4.003043, 1.193629, 8.559784, -2.864597, -6.116143
0.160000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.202756, 0.094978, 3.025714, -0.231000, -0.084500, 3.000000, 0.100230, -0.014047, 3.320447, 1.120298, -0.241768, 0.807092, -11.084163, -2.927549, -12.395227, 0.027858, 0.015409, -0.024731, 0.999187, 0.112463, 3.843982, 1.060302, 17.155235, -28.911860, -20.722323
0.170000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.180575, 0.103206, 3.045216, -0.231000, -0.084500, 3.000000, 0.110798, -0.016615, 3.327818, 0.985152, -0.272075, 0.658856, -15.944941, -3.133906, -17.252059, 0.028400, 0.033826, -0.020564, 0.998812, 0.331398, 3.425264, 0.776299, 26.753341, -54.826339, -36.185927
0.180000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.155500, 0.112505, 3.066457, -0.231000, -0.084500, 3.000000, 0.119771, -0.019496, 3.333463, 0.801399, -0.304446, 0.462051, -20.805719, -3.340262, -22.108891, 0.030391, 0.049471, -0.018074, 0.998149, 0.648788, 2.747071, 0.335400, 36.720924, -80.860619, -51.997013
0.190000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.129749, 0.122052, 3.087086, -0.231000, -0.084500, 3.000000, 0.126664, -0.022711, 3.336897, 0.569038, -0.338881, 0.216678, -25.666498, -3.546619, -26.965723, 0.034409, 0.061022, -0.017958, 0.997381, 1.064172, 1.806374, -0.262366, 46.186400, -107.402077, -67.417941
0.200000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.105537, 0.131025, 3.104750, -0.231000, -0.084500, 3.000000, 0.130990, -0.026280, 3.337634, 0.288069, -0.375379, -0.077263, -30.527276, -3.752976, -31.822555, 0.041022, 0.067131, -0.020868, 0.996682, 1.567076, 0.595683, -1.008474, 54.007715, -134.949374, -81.485747
0.210000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.085084, 0.138600, 3.117098, -0.231000, -0.084500, 3.000000, 0.132425, -0.030213, 3.335361, 0.006889, -0.410410, -0.368441, -25.708898, -3.254036, -26.412725, 0.050562, 0.066794, -0.027149, 0.996115, 2.052800, -0.658829, -1.736215, 42.881740, -116.015417, -63.798215
0.220000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.070604, 0.143953, 3.121776, -0.231000, -0.084500, 3.000000, 0.131288, -0.034472, 3.330446, -0.226109, -0.440459, -0.605518, -20.890609, -2.755709, -21.002639, 0.062593, 0.060563, -0.036162, 0.995543, 2.421545, -1.724776, -2.280930, 30.797602, -97.131868, -45.051655
0.230000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.056202, 0.149258, 3.117158, -0.231000, -0.084500, 3.000000, 0.128063, -0.039006, 3.323431, -0.410924, -0.465525, -0.788494, -16.072320, -2.257381, -15.592553, 0.076447, 0.049394, -0.047009, 0.994739, 2.668926, -2.599798, -2.636841, 18.760230, -77.753607, -26.176818
