TimeStep, Goal_X, Goal_Y, Goal_Z, Goal_QX, Goal_QY, Goal_QZ, Goal_QW
202, 2.345155, -0.383848, 0.000000, 0.000000, 0.000000, 0.143757, 0.989613
TerrainType, step_start, step_height, step_width, stair_start, stair_height, stair_width, fissure_start, fissure_width, down_start, down_height, down_width
3, 0.472443, 0.070096, 0.672064, 0.457710, 0.062284, 1.003766, 0.495929, 0.170149, 0.000000, 0.000000, 0.000000
Time, LF_Contact, RF_Contact, LH_Contact, RH_Contact, LF_X, LF_Y, LF_Z, RF_X, RF_Y, RF_Z, LH_X, LH_Y, LH_Z, RH_X, RH_Y, RH_Z, Base_X, Base_Y, Base_Z, Base_VX, Base_VY, Base_VZ, Base_AX, Base_AY, Base_AZ, Base_QX, Base_QY, Base_QZ, Base_QW, Base_WX, Base_WY, Base_WZ, Base_WXd, Base_WYd, Base_WZd
0.000000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, 0.000000, 0.000000, 3.250000, 0.000000, 0.000000, 0.000000, -0.351223, -0.023063, -7.075777, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 36.010483, 44.439307, -17.391731
0.010000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.000025, -0.000009, 3.249650, -0.005774, -0.002454, -0.069622, -0.803606, -0.467782, -6.848715, 0.000855, 0.001025, -0.000399, 0.999999, 0.333139, 0.393023, -0.152329, 30.641472, 34.143452, -13.131116
0.020000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.000131, -0.000064, 3.248615, -0.016072, -0.009356, -0.136974, -1.255989, -0.912500, -6.621653, 0.003243, 0.003758, -0.001454, 0.999987, 0.613054, 0.682600, -0.263349, 25.341393, 23.766145, -9.090410
0.030000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.000362, -0.000211, 3.246918, -0.030894, -0.020704, -0.202056, -1.708372, -1.357219, -6.394592, 0.006897, 0.007679, -0.002964, 0.999942, 0.839788, 0.868359, -0.334167, 19.989361, 13.391883, -5.060509
0.040000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.000764, -0.000493, 3.244582, -0.050240, -0.036500, -0.264866, -2.160756, -1.801938, -6.167530, 0.011550, 0.012271, -0.004722, 0.999847, 1.012428, 0.950654, -0.364078, 14.515049, 3.081774, -0.888051
0.050000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.001381, -0.000955, 3.241628, -0.074109, -0.056743, -0.325406, -2.613139, -2.246657, -5.940468, 0.016927, 0.017019, -0.006516, 0.999691, 1.129612, 0.930335, -0.351122, 8.899048, -7.126945, 3.524465
0.060000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.002261, -0.001643, 3.238081, -0.102502, -0.081433, -0.383676, -3.065522, -2.691376, -5.713407, 0.022747, 0.021417, -0.008119, 0.999479, 1.190026, 0.808498, -0.292644, 3.169672, -17.221907, 8.218608
0.070000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.003447, -0.002599, 3.233962, -0.135419, -0.110571, -0.439674, -3.517906, -3.136095, -5.486345, 0.028721, 0.024965, -0.009286, 0.999233, 1.192860, 0.586235, -0.185852, -2.601870, -27.216425, 13.180098
0.080000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.004984, -0.003869, 3.229295, -0.172860, -0.144155, -0.493402, -3.970289, -3.580814, -5.259283, 0.034561, 0.027170, -0.009757, 0.998986, 1.138210, 0.264376, -0.028377, -8.306013, -37.149574, 18.339036
0.090000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.006919, -0.005497, 3.224102, -0.214825, -0.182187, -0.544860, -4.422672, -4.025533, -5.032222, 0.039979, 0.027546, -0.009259, 0.998778, 1.027446, -0.156763, 0.181175, -13.797189, -47.085214, 23.570120
0.100000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.009296, -0.007527, 3.218405, -0.261314, -0.224666, -0.594047, -4.875056, -4.470251, -4.805160, 0.044698, 0.025611, -0.007507, 0.998644, 0.863582, -0.677622, 0.442669, -18.892095, -57.109671, 28.692632
0.110000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.012102, -0.009981, 3.212272, -0.294926, -0.264484, -0.626512, -1.856201, -3.482809, -1.431734, 0.048504, 0.021065, -0.004311, 0.998592, 0.678307, -1.185799, 0.704115, -18.151348, -44.555957, 23.531843
0.120000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.015094, -0.012784, 3.205996, -0.298438, -0.294322, -0.622682, 1.153726, -2.484718, 2.197845, 0.051386, 0.014346, 0.000147, 0.998576, 0.500364, -1.569246, 0.912144, -17.465798, -32.155318, 18.023141
0.130000, 1, 1, 1, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.231000, 0.084500, 3.000000, -0.231000, -0.084500, 3.000000, -0.017971, -0.015835, 3.199940, -0.271851, -0.314179, -0.582555, 4.163654, -1.486628, 5.827424, 0.053378, 0.006066, 0.005575, 0.998540, 0.328111, -1.829283, 1.063713, -17.042118, -19.868256, 12.255056
0.140000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.230036, 0.083974, 3.000437, -0.231000, -0.084500, 3.000000, -0.020431, -0.019034, 3.194466, -0.215165, -0.324054, -0.506133, 7.173581, -0.488538, 9.457004, 0.054501, -0.003170, 0.011660, 0.998441, 0.158165, -1.966883, 1.156689, -17.023512, -7.663073, 6.320164
0.150000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.223472, 0.080387, 3.003373, -0.231000, -0.084500, 3.000000, -0.022174, -0.022282, 3.189938, -0.128379, -0.323949, -0.393415, 10.183508, 0.509552, 13.086583, 0.054763, -0.012761, 0.018082, 0.998254, -0.013999, -1.982726, 1.189880, -17.494969, 4.487485, 0.314462
0.160000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.211933, 0.074077, 3.008418, -0.231000, -0.084500, 3.000000, -0.022898, -0.025480, 3.186719, -0.011495, -0.313863, -0.244401, 13.193436, 1.507643, 16.716162, 0.054146, -0.022110, 0.024517, 0.997987, -0.193474, -1.877229, 1.163072, -18.486453, 16.609471, -5.662997
0.170000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.196875, 0.065835, 3.014803, -0.231000, -0.084500, 3.000000, -0.022303, -0.028526, 3.185171, 0.135489, -0.293797, -0.059092, 16.203363, 2.505733, 20.345742, 0.052612, -0.030619, 0.030643, 0.997675, -0.385387, -1.650537, 1.077052, -19.973755, 28.731716, -11.510631
0.180000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.179755, 0.056452, 3.021756, -0.231000, -0.084500, 3.000000, -0.020088, -0.031322, 3.185658, 0.312573, -0.263749, 0.162513, 19.213291, 3.503823, 23.975321, 0.050102, -0.037692, 0.036148, 0.997378, -0.594342, -1.302476, 0.933637, -21.876915, 40.890043, -17.124693
0.190000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.162029, 0.046720, 3.028510, -0.231000, -0.084500, 3.000000, -0.015951, -0.033768, 3.188542, 0.519755, -0.223720, 0.420415, 22.223218, 4.501914, 27.604900, 0.046537, -0.042726, 0.040736, 0.997171, -0.823852, -0.832461, 0.735690, -24.056093, 53.131248, -22.399205
0.200000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.145154, 0.037429, 3.034293, -0.231000, -0.084500, 3.000000, -0.009592, -0.035764, 3.194187, 0.757037, -0.173710, 0.714611, 25.233145, 5.500004, 31.234480, 0.041832, -0.045110, 0.044136, 0.997129, -1.075704, -0.239373, 0.487148, -26.304677, 65.516179, -27.225305
0.210000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.130586, 0.029371, 3.038335, -0.231000, -0.084500, 3.000000, -0.000841, -0.037242, 3.202770, 0.985459, -0.123561, 0.990145, 20.488579, 4.542008, 24.032518, 0.035969, -0.044416, 0.046179, 0.997297, -1.303054, 0.363425, 0.236729, -19.070711, 55.082614, -22.830882
0.220000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.119780, 0.023336, 3.039866, -0.231000, -0.084500, 3.000000, 0.009960, -0.038266, 3.213755, 1.166809, -0.082870, 1.195262, 15.781325, 3.596084, 16.990827, 0.029231, -0.040970, 0.047024, 0.997625, -1.455519, 0.862848, 0.030535, -11.355752, 44.821026, -18.431284
0.230000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.107915, 0.016583, 3.038278, -0.231000, -0.084500, 3.000000, 0.022339, -0.038931, 3.226440, 1.301086, -0.051639, 1.329962, 11.074071, 2.650159, 9.949137, 0.021994, -0.035286, 0.046903, 0.998034, -1.529095, 1.260051, -0.132757, -3.318210, 34.621600, -14.287225
0.240000, 1, 1, 0, 1, 0.231000, 0.084500, 3.000000, 0.231000, -0.084500, 3.000000, -0.090392, 0.006536, 3.034015, -0.231000, -0.084500, 3.000000, 0.035825, -0.039331, 3.240120, 1.388290, -0.029867, 1.394245, 6.366817, 1.704234, 2.907446, 0.014646, -0.027879, 0.046030, 0.998444, -1.521299, 1.555179, -0.256683, 4.894833, 24.392471, -10.582555
0.250000, 0, 1, 0, 1, 0.231205, 0.084481, 3.000111, 0.231000, -0.084500, 3.000000, -0.069243, -0.005628, 3.027895, -0.231000, -0.084500, 3.000000, 0.049947, -0.039560, 3.254090, 1.428422, -0.017554, 1.388111, 1.659563, 0.758309, -4.134244, 0.007581, -0.019271, 0.044596, 0.998790, -1.431071, 1.747559, -0.346239, 13.146511, 14.061815, -7.424819
0.260000, 0, 1, 0, 1, 0.234672, 0.084169, 3.001972, 0.231000, -0.084500, 3.000000, -0.046496, -0.018732, 3.020736, -0.231000, -0.084500, 3.000000, 0.064236, -0.039713, 3.267647, 1.421481, -0.014701, 1.311560, -3.047692, -0.187616, -11.175935, 0.001196, -0.009991, 0.042765, 0.999034, -1.258646, 1.835910, -0.407111, 21.315998, 3.580491, -4.844165
0.270000, 0, 1, 0, 1, 0.241906, 0.083533, 3.005786, 0.231000, -0.084500, 3.000000, -0.024181, -0.031601, 3.013353, -0.231000, -0.084500, 3.000000, 0.078220, -0.039885, 3.280087, 1.367468, -0.021307, 1.164592, -7.754946, -1.133540, -18.217625, -0.004120, -0.000577, 0.040674, 0.999164, -1.005346, 1.818583, -0.444895, 29.308228, -7.075897, -2.792481
0.280000, 0, 1, 0, 1, 0.252232, 0.082651, 3.011112, 0.231000, -0.084500, 3.000000, -0.004329, -0.043059, 3.006565, -0.231000, -0.084500, 3.000000, 0.091429, -0.040171, 3.290705, 1.266382, -0.037372, 0.947207, -12.462200, -2.079465, -25.259316, -0.007987, 0.008424, 0.038434, 0.999194, -0.673271, 1.693811, -0.464311, 37.064940, -17.905981, -1.143229
0.290000, 0, 1, 0, 1, 0.264977, 0.081604, 3.017509, 0.231000, -0.084500, 3.000000, 0.011033, -0.051929, 3.001189, -0.231000, -0.084500, 3.000000, 0.103391, -0.040664, 3.298796, 1.118224, -0.062896, 0.659406, -17.169454, -3.025390, -32.301006, -0.010037, 0.016458, 0.036143, 0.999161, -0.264877, 1.459971, -0.468428, 44.574427, -28.882831, 0.307991
0.300000, 0, 1, 0, 1, 0.279468, 0.080469, 3.024535, 0.231000, -0.084500, 3.000000, 0.019873, -0.057036, 2.998042, -0.231000, -0.084500, 3.000000, 0.113636, -0.041460, 3.303658, 0.922993, -0.097880, 0.301187, -21.876708, -3.971315, -39.342697, -0.009912, 0.022967, 0.033887, 0.999113, 0.217523, 1.115833, -0.457882, 51.877308, -39.955210, 1.842510
0.310000, 0, 1, 1, 1, 0.295031, 0.079325, 3.031750, 0.231000, -0.084500, 3.000000, 0.021220, -0.057815, 2.997557, -0.231000, -0.084500, 3.000000, 0.121809, -0.042631, 3.304785, 0.715302, -0.135727, -0.067105, -19.636262, -3.603990, -34.208132, -0.007400, 0.027514, 0.031731, 0.999090, 0.688450, 0.731726, -0.448302, 42.330917, -36.837452, 0.201987
0.320000, 0, 1, 1, 1, 0.310993, 0.078252, 3.038711, 0.231000, -0.084500, 3.000000, 0.021220, -0.057815, 2.997557, -0.231000, -0.084500, 3.000000, 0.128018, -0.044163, 3.302491, 0.530268, -0.169959, -0.382976, -17.370587, -3.242536, -28.966054, -0.002832, 0.030152, 0.029631, 0.999102, 1.064535, 0.379561, -0.451772, 32.903085, -33.575018, -0.814691
0.330000, 0, 1, 1, 1, 0.326679, 0.077327, 3.044979, 0.231000, -0.084500, 3.000000, 0.021220, -0.057815, 2.997557, -0.231000, -0.084500, 3.000000, 0.132490, -0.046018, 3.297300, 0.367890, -0.200577, -0.646426, -15.104912, -2.881082, -23.723976, 0.003331, 0.031064, 0.027535, 0.999133, 1.346793, 0.060582, -0.463380, 23.559337, -30.205296, -1.465139
0.340000, 0, 1, 1, 1, 0.341417, 0.076631, 3.050110, 0.231000, -0.084500, 3.000000, 0.021220, -0.057815, 2.997557, -0.231000, -0.084500, 3.000000, 0.135451, -0.048162, 3.289737, 0.228170, -0.227581, -0.857455, -12.839237, -2.519628, -18.481898, 0.010632, 0.030433, 0.025406, 0.999157, 1.535885, -0.224262, -0.480589, 14.264533, -26.750429, -1.968516
